record_id,population,supplement,dose,comparator,outcome,safety_signal,locator,linked_target
pubmed:38606357:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:39836479:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:8620732:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:37761859:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin c,manual extraction required,manual extraction required,nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:36645022:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; adverse,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:35598638:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:37049567:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:26816771:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,manual extraction required,"weak candidate signal, human verification required",title/abstract,kidney_stone_refined
pubmed:16775455:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:29664757:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:29376607:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:40551736:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:41258546:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,kidney stone; recurrence,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:34857184:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:223811:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:35930049:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin d,manual extraction required,manual extraction required,hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:33659946:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:33379176:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin c; ascorbic acid,manual extraction required,manual extraction required,kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:32857334:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:41348736:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; supplement,manual extraction required,manual extraction required,kidney stone; recurrence; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:16775452:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:33910705:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,kidney stone; nephrolithiasis; recurrence,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:31718265:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:39346653:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:24910823:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,manual extraction required,"weak candidate signal, human verification required",title/abstract,kidney_stone_refined
pubmed:6765068:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:32990535:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; supplement,manual extraction required,manual extraction required,recurrence; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:40353475:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d; ascorbic acid,manual extraction required,manual extraction required,kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:9429689:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin c; ascorbic acid,manual extraction required,manual extraction required,manual extraction required,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:23137489:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,kidney stone; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:28734988:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:29275531:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:7984788:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:10593318:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:31160051:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; kidney stone,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:38911445:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; ascorbic acid,manual extraction required,manual extraction required,manual extraction required,"weak candidate signal, human verification required",title/abstract,kidney_stone_refined
pubmed:30632117:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:35768889:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:30529281:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:26473773:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:38682062:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,kidney stone; nephrolithiasis; recurrence,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:31122608:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:35663378:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:38452902:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria; kidney stone; nephrolithiasis,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:33316222:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:7041638:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:28335477:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:38015778:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria; kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:36547746:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,kidney stone,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:25511115:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:15193974:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:9387131:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:37768904:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:29939320:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:32292073:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,manual extraction required,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:14670550:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,kidney stone; recurrence,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:10491744:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:38765596:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; kidney stone,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:25290538:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:40330359:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:24423361:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:23154110:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis; recurrence,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:26707509:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:24445125:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:229736:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:30851716:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d; supplement,manual extraction required,manual extraction required,hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:41499143:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:36156733:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:29926935:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:31188746:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:36118750:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria; adverse,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:41149617:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:31449775:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,not treated as evidence until human review,title/abstract,kidney_stone_refined
pubmed:30109410:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:15685503:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium,manual extraction required,manual extraction required,hypercalciuria; kidney stone; nephrolithiasis,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:32777848:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:39818292:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,hypercalcemia; hypercalciuria,candidate safety signal from title/abstract keyword classification,title/abstract,kidney_stone_refined
pubmed:24055557:pubmed_kidney_stone_refined_20260603T125918_598b32ee,kidney stone or hypercalciuria risk group,calcium; vitamin d,manual extraction required,manual extraction required,manual extraction required,"weak candidate signal, human verification required",title/abstract,kidney_stone_refined
